user_id,amount,location,timestamp,prediction
6425,5721.1,DXB,2025-08-19T16:53:40.239551,0
3118,8363.06,NY,2025-08-19T16:53:40.741817,0
5840,8593.1,DEL,2025-08-19T16:53:41.243659,0
4501,5086.57,DXB,2025-08-19T16:53:41.745559,0
1417,736.96,LDN,2025-08-19T16:53:42.247076,0
1881,7199.35,LDN,2025-08-19T16:53:42.748364,0
8190,2147.44,NY,2025-08-19T16:53:43.250293,0
7420,2730.01,SG,2025-08-19T16:53:43.751949,0
6768,6918.42,DXB,2025-08-19T16:53:44.253985,0
1018,3347.04,SG,2025-08-19T16:53:44.755751,0
1771,1139.28,LDN,2025-08-19T16:53:45.257724,0
7777,7649.67,DXB,2025-08-19T16:53:45.759251,0
6864,2073.52,LDN,2025-08-19T16:53:46.260198,0
9886,5527.99,LDN,2025-08-19T16:53:46.761611,0
8469,6788.21,DXB,2025-08-19T16:53:47.262890,0
1236,3851.42,NY,2025-08-19T16:53:47.763745,0
5509,889.82,LDN,2025-08-19T16:53:48.264537,0
6533,7623.58,NY,2025-08-19T16:53:48.765851,0
8695,1518.38,DEL,2025-08-19T16:53:49.266765,0
9939,9622.4,SG,2025-08-19T16:53:49.768696,0
4769,5181.48,LDN,2025-08-19T16:53:50.270681,0
8611,1172.48,DEL,2025-08-19T16:53:50.772947,0
1792,832.61,SG,2025-08-19T16:53:51.274687,0
5803,5409.98,SG,2025-08-19T16:53:51.775571,0
2852,2885.42,SG,2025-08-19T16:53:52.277212,0
8288,6215.04,SG,2025-08-19T16:53:52.778845,0
4867,1494.49,LDN,2025-08-19T16:53:53.279896,0
2343,1791.46,LDN,2025-08-19T16:53:53.780813,0
4108,382.1,LDN,2025-08-19T16:53:54.281918,0
1887,1589.68,DEL,2025-08-19T16:53:54.784094,0
9766,5381.67,DEL,2025-08-19T16:53:55.285158,0
3343,112.96,LDN,2025-08-19T16:53:55.788287,0
7281,4829.52,DXB,2025-08-19T16:53:56.289833,0
6567,4598.09,DXB,2025-08-19T16:53:56.791396,0
5388,1556.54,DXB,2025-08-19T16:53:57.293236,0
4891,9219.08,DEL,2025-08-19T16:53:57.795270,0
3177,3897.74,DEL,2025-08-19T16:53:58.296952,0
1601,7528.49,LDN,2025-08-19T16:53:58.798035,0
1384,6270.18,NY,2025-08-19T16:53:59.300177,0
4456,9455.66,SG,2025-08-19T16:53:59.801433,0
1724,8840.41,DEL,2025-08-19T16:54:00.302927,0
8866,8936.28,SG,2025-08-19T16:54:00.804971,0
5063,3466.26,LDN,2025-08-19T16:54:01.306894,0
8702,9161.61,DXB,2025-08-19T16:54:01.808480,0
6996,711.18,LDN,2025-08-19T16:54:02.310248,0
4378,1463.08,DEL,2025-08-19T16:54:02.811342,0
6961,2090.25,SG,2025-08-19T16:54:03.312712,0
3622,483.5,LDN,2025-08-19T16:54:03.815005,0
2013,6825.47,DXB,2025-08-19T16:54:04.316405,0
8143,8769.58,DXB,2025-08-19T16:54:04.818739,0
7333,3579.57,SG,2025-08-19T16:54:05.320627,0
5199,734.68,DEL,2025-08-19T16:54:05.822378,0
2096,4150.34,DXB,2025-08-19T16:54:06.324357,0
5714,9311.06,LDN,2025-08-19T16:54:06.826433,0
1461,3124.0,SG,2025-08-19T16:54:07.327786,0
3774,4535.17,DXB,2025-08-19T16:54:07.828759,0
3593,2813.25,SG,2025-08-19T16:54:08.330549,0
4870,329.19,DEL,2025-08-19T16:54:08.832091,0
8770,4356.22,SG,2025-08-19T16:54:09.333620,0
2707,7755.95,NY,2025-08-19T16:54:09.834622,0
2413,5849.85,SG,2025-08-19T16:54:10.336333,0
6365,1510.49,NY,2025-08-19T16:54:10.838105,0
5134,6876.83,NY,2025-08-19T16:54:11.339731,0
6135,846.69,LDN,2025-08-19T16:54:11.841198,0
8194,1723.9,DXB,2025-08-19T16:54:12.342353,0
9301,4747.88,NY,2025-08-19T16:54:12.843940,0
9011,5773.92,DEL,2025-08-19T16:54:13.345771,0
5518,6416.59,DEL,2025-08-19T16:54:13.847779,0
1909,7166.2,DEL,2025-08-19T16:54:14.349403,0
8129,437.24,DEL,2025-08-19T16:54:14.850996,0
3033,5402.25,SG,2025-08-19T16:54:15.353029,0
6787,8593.94,DEL,2025-08-19T16:54:15.854558,0
6010,5565.68,NY,2025-08-19T16:54:16.356845,0
9565,40.83,LDN,2025-08-19T16:54:16.858755,0
1046,7833.98,NY,2025-08-19T16:54:17.360508,0
3876,5681.26,LDN,2025-08-19T16:54:17.862280,0
7057,9966.61,SG,2025-08-19T16:54:18.364107,0
7158,8154.98,DXB,2025-08-19T16:54:18.866061,0
6106,2822.24,LDN,2025-08-19T16:54:19.368180,0
3687,1154.58,NY,2025-08-19T16:54:19.870266,0
3355,2183.61,DEL,2025-08-19T16:54:20.372196,0
6952,2363.85,LDN,2025-08-19T16:54:20.873776,0
4232,8911.45,NY,2025-08-19T16:54:21.375385,0
1073,4925.9,LDN,2025-08-19T16:54:21.876990,0
2733,4998.23,DXB,2025-08-19T16:54:22.378803,0
3768,611.37,DXB,2025-08-19T16:54:22.880544,0
5966,7622.61,DXB,2025-08-19T16:54:23.381590,0
4533,9586.82,DEL,2025-08-19T16:54:23.883664,0
4182,911.12,NY,2025-08-19T16:54:24.385864,0
3612,2914.64,NY,2025-08-19T16:54:24.886843,0
4238,9315.7,DEL,2025-08-19T16:54:25.388781,0
1636,7718.85,SG,2025-08-19T16:54:25.890160,0
8823,9983.46,DXB,2025-08-19T16:54:26.392174,0
7320,3430.25,LDN,2025-08-19T16:54:26.895172,0
1109,1391.41,SG,2025-08-19T16:54:27.396773,0
1890,641.09,DEL,2025-08-19T16:54:27.897836,0
4592,5028.83,NY,2025-08-19T16:54:28.399685,0
8090,7279.63,SG,2025-08-19T16:54:28.901513,0
7777,9291.69,LDN,2025-08-19T16:54:29.403046,0
3026,7663.8,SG,2025-08-19T16:54:29.905641,0
4282,9260.2,SG,2025-08-19T16:54:30.410903,0
5297,1643.29,NY,2025-08-19T16:54:30.912453,0
3815,3602.19,DEL,2025-08-19T16:54:31.414064,0
8499,894.6,SG,2025-08-19T16:54:31.916139,0
9364,8284.78,DEL,2025-08-19T16:54:32.417352,0
6596,4793.77,LDN,2025-08-19T16:54:32.918952,0
4254,5487.49,DXB,2025-08-19T16:54:33.421156,0
9966,8298.77,NY,2025-08-19T16:54:33.922832,0
4830,2235.0,SG,2025-08-19T16:54:34.423981,0
7512,9571.39,NY,2025-08-19T16:54:34.926055,0
6233,7945.92,LDN,2025-08-19T16:54:35.427981,0
9992,34.42,DXB,2025-08-19T16:54:35.929487,0
9596,3618.44,DEL,2025-08-19T16:54:36.431383,0
2038,4390.81,SG,2025-08-19T16:54:36.932530,0
4554,3065.55,SG,2025-08-19T16:54:37.434208,0
4274,722.91,NY,2025-08-19T16:54:37.936667,0
1881,5575.35,NY,2025-08-19T16:54:38.437813,0
9277,885.69,DXB,2025-08-19T16:54:38.939595,0
4321,3126.55,NY,2025-08-19T16:54:39.440822,0
7212,5828.44,DEL,2025-08-19T16:54:39.943381,0
5872,7855.09,SG,2025-08-19T16:54:40.445535,0
5225,3026.3,DEL,2025-08-19T16:54:40.947204,0
5294,5317.93,SG,2025-08-19T16:54:41.448562,0
1529,5175.9,DXB,2025-08-19T16:54:41.950587,0
5807,631.84,DXB,2025-08-19T16:54:42.452267,0
7748,7095.01,NY,2025-08-19T16:54:42.953999,0
4892,1701.41,SG,2025-08-19T16:54:43.454860,0
7631,6507.2,DEL,2025-08-19T16:54:43.956863,0
7884,5959.79,LDN,2025-08-19T16:54:44.458041,0
1100,1815.13,LDN,2025-08-19T16:54:44.959730,0
1332,6717.9,NY,2025-08-19T16:54:45.461306,0
1471,5632.51,SG,2025-08-19T16:54:45.963020,0
1875,9425.12,LDN,2025-08-19T16:54:46.464683,0
2329,2099.99,LDN,2025-08-19T16:54:46.966309,0
2615,9657.0,LDN,2025-08-19T16:54:47.468212,0
6204,4337.03,SG,2025-08-19T16:54:47.969731,0
5989,2245.84,DEL,2025-08-19T16:54:48.471407,0
4443,409.36,LDN,2025-08-19T16:54:48.973089,0
5676,3631.26,DEL,2025-08-19T16:54:49.474971,0
1231,8127.34,NY,2025-08-19T16:54:49.976964,0
8036,88.47,LDN,2025-08-19T16:54:50.478241,0
6473,5483.22,DEL,2025-08-19T16:54:50.979872,0
8128,2785.6,LDN,2025-08-19T16:54:51.481974,0
9775,8935.24,DXB,2025-08-19T16:54:51.983921,0
1044,916.0,DXB,2025-08-19T16:54:52.485696,0
6153,7354.27,SG,2025-08-19T16:54:52.987513,0
2455,136.72,SG,2025-08-19T16:54:53.489509,0
2362,1802.73,LDN,2025-08-19T16:54:53.991045,0
1199,7463.88,SG,2025-08-19T16:54:54.492967,0
7208,6062.28,SG,2025-08-19T16:54:54.995028,0
2082,4273.27,LDN,2025-08-19T16:54:55.496790,0
9693,2930.91,SG,2025-08-19T16:54:55.997807,0
2241,1822.18,DXB,2025-08-19T16:54:56.499637,0
7472,2775.59,DEL,2025-08-19T16:54:57.001312,0
7536,9174.96,LDN,2025-08-19T16:54:57.502303,0
3639,7733.7,NY,2025-08-19T16:54:58.004014,0
1105,6407.11,DXB,2025-08-19T16:54:58.506070,0
9462,1539.7,DXB,2025-08-19T16:54:59.007718,0
3055,1867.26,SG,2025-08-19T16:54:59.509373,0
2156,5276.08,NY,2025-08-19T16:55:00.011157,0
5043,2782.58,LDN,2025-08-19T16:55:00.513023,0
8715,1750.86,DXB,2025-08-19T16:55:01.014656,0
4469,4036.64,LDN,2025-08-19T16:55:01.515641,0
5729,9180.86,LDN,2025-08-19T16:55:02.017914,0
6017,8332.52,DEL,2025-08-19T16:55:02.520134,0
2745,3754.6,DEL,2025-08-19T16:55:03.022011,0
5093,9098.82,LDN,2025-08-19T16:55:03.524059,0
5465,949.92,SG,2025-08-19T16:55:04.026150,0
1253,7178.64,NY,2025-08-19T16:55:04.528105,0
4420,4560.77,NY,2025-08-19T16:55:05.030441,0
7678,2623.91,NY,2025-08-19T16:55:05.531998,0
9053,9712.59,LDN,2025-08-19T16:55:06.033610,0
9014,6529.71,DEL,2025-08-19T16:55:06.535651,0
3746,5578.03,LDN,2025-08-19T16:55:07.037894,0
5366,7768.02,LDN,2025-08-19T16:55:07.539597,0
9077,5354.76,LDN,2025-08-19T16:55:08.041743,0
7656,1477.52,DXB,2025-08-19T16:55:08.543846,0
3428,7731.34,DXB,2025-08-19T16:55:09.045527,0
4927,6771.04,DEL,2025-08-19T16:55:09.546962,0
3773,6928.31,NY,2025-08-19T16:55:10.048857,0
4344,1822.41,NY,2025-08-19T16:55:10.549693,0
9995,2891.76,LDN,2025-08-19T16:55:11.050670,0
9604,3056.66,DEL,2025-08-19T16:55:11.551985,0
9206,8180.66,SG,2025-08-19T16:55:12.053716,0
9757,1490.78,DEL,2025-08-19T16:55:12.555089,0
7460,3537.53,DEL,2025-08-19T16:55:13.057203,0
7098,8081.4,DEL,2025-08-19T16:55:13.558279,0
2826,2392.25,DXB,2025-08-19T16:55:14.060777,0
3363,2878.0,LDN,2025-08-19T16:55:14.563184,0
7343,3697.57,NY,2025-08-19T16:55:15.065759,0
5975,7705.24,DXB,2025-08-19T16:55:15.567330,0
9594,5770.05,LDN,2025-08-19T16:55:16.069222,0
1493,3934.98,DEL,2025-08-19T16:55:16.570902,0
5227,8862.43,DXB,2025-08-19T16:55:17.073223,0
9201,2280.34,DXB,2025-08-19T16:55:17.574170,0
2642,9490.24,NY,2025-08-19T16:55:18.075256,0
2876,1359.61,NY,2025-08-19T16:55:18.576397,0
1675,8923.25,LDN,2025-08-19T16:55:19.077766,0
6895,5368.78,DEL,2025-08-19T16:55:19.579402,0
7222,6906.52,LDN,2025-08-19T16:55:20.081342,0
7454,6000.81,SG,2025-08-19T16:55:20.582812,0
2195,8225.8,NY,2025-08-19T16:55:21.084638,0
9537,4639.68,SG,2025-08-19T16:55:21.586303,0
6126,5026.68,SG,2025-08-19T16:55:22.088211,0
5404,7276.62,DEL,2025-08-19T16:55:22.589359,0
3019,6203.39,DEL,2025-08-19T16:55:23.091610,0
5145,722.44,SG,2025-08-19T16:55:23.593469,0
5770,424.4,SG,2025-08-19T16:55:24.094202,0
5380,9372.91,SG,2025-08-19T16:55:24.595998,0
6699,9423.27,DXB,2025-08-19T16:55:25.097869,0
7910,3061.53,DXB,2025-08-19T16:55:25.599811,0
5542,1162.99,LDN,2025-08-19T16:55:26.100772,0
6034,4458.02,SG,2025-08-19T16:55:26.602150,0
2373,4989.69,DEL,2025-08-19T16:55:27.104109,0
5242,2160.56,LDN,2025-08-19T16:55:27.606088,0
7537,3869.6,LDN,2025-08-19T16:55:28.106994,0
9185,506.07,DXB,2025-08-19T16:55:28.608851,0
